job_title,job_detail_url,job_listed,company_name,company_link,company_location
Consulting & Analytics Graduate,https://es.linkedin.com/jobs/view/consulting-analytics-graduate-at-visa-4143631185?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=McQlaXjxGKMwdbmUrbY%2BPw%3D%3D&position=16&pageNum=2,4 days ago,Visa,https://www.linkedin.com/company/visa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Growth - Data & Visualization Analyst,https://es.linkedin.com/jobs/view/growth-data-visualization-analyst-at-fever-4145772578?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=ycY2%2BCmSYdkZk7d%2FDdN18g%3D%3D&position=17&pageNum=2,1 day ago,Fever,https://www.linkedin.com/company/fever-up?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-tomtom-3952875685?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=Z4%2FfxHbYJlRRK3EraPFzIA%3D%3D&position=18&pageNum=2,3 weeks ago,TomTom,https://nl.linkedin.com/company/tomtom?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Especialista en inteligencia artificial (Deep Learning),https://es.linkedin.com/jobs/view/especialista-en-inteligencia-artificial-deep-learning-at-indra-4111012082?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=WZbZ39d2xvt3JCUI%2Bb%2FpNQ%3D%3D&position=19&pageNum=2,2 weeks ago,Indra,https://es.linkedin.com/company/indra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Torrejón de Ardoz, Community of Madrid, Spain"
Ingeniero/a IA (Artificial Intelligence),https://es.linkedin.com/jobs/view/ingeniero-a-ia-artificial-intelligence-at-indra-4132484016?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=PDGaqtmBzIs6bm3ooLwj6g%3D%3D&position=20&pageNum=2,2 weeks ago,Indra,https://es.linkedin.com/company/indra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Torrejón de Ardoz, Community of Madrid, Spain"
Ingeniero de datos,https://es.linkedin.com/jobs/view/ingeniero-de-datos-at-mutua-madrile%C3%B1a-4139133600?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=zkLTpOeJ5LKhPryV8uUMAA%3D%3D&position=21&pageNum=2,1 week ago,Mutua Madrileña,https://es.linkedin.com/company/mutua-madrilena?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Product Analyst (Data team),https://es.linkedin.com/jobs/view/product-analyst-data-team-at-planner-5d-4146119105?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=%2Bx4rwFpK8Kdo4SnH%2BmzLPw%3D%3D&position=22&pageNum=2,23 hours ago,Planner 5D,https://lt.linkedin.com/company/planner-5d?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist MRM,https://es.linkedin.com/jobs/view/data-scientist-mrm-at-mrm-4106759565?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=7KLJIUk8MI6qdW3EsPH4cg%3D%3D&position=23&pageNum=2,9 hours ago,MRM,https://www.linkedin.com/company/globalmrm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Analyst,https://es.linkedin.com/jobs/view/data-analyst-at-cabify-4068284070?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=aTa3%2FPphwkLe4eZDGALP%2FA%3D%3D&position=24&pageNum=2,3 months ago,Cabify,https://es.linkedin.com/company/cabify?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Data Scientist, Spain - BCG X",https://es.linkedin.com/jobs/view/data-scientist-spain-bcg-x-at-bcg-x-4075809820?refId=%2BKAk5VpZyFkVEIA7iobbtg%3D%3D&trackingId=rgRLfjc5DUA%2BCP5OfSuuwQ%3D%3D&position=25&pageNum=2,1 day ago,BCG X,https://www.linkedin.com/company/bcg-x?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Junior Clinical Research Associate,https://es.linkedin.com/jobs/view/junior-clinical-research-associate-at-medpace-4118935868?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=dgpkHcYI8b6SjFAjCebPSg%3D%3D&position=1&pageNum=3,1 week ago,Medpace,https://www.linkedin.com/company/medpace?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Science Engineer,https://es.linkedin.com/jobs/view/data-science-engineer-at-tuio-4136676436?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=YU3uFlqqnT6uMI7FHTdnIA%3D%3D&position=2&pageNum=3,1 week ago,Tuio,https://es.linkedin.com/company/somostuio?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Especialista en Inteligencia Artificial,https://es.linkedin.com/jobs/view/especialista-en-inteligencia-artificial-at-inteligencia-vers%C3%A1til-4145766304?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=c6coSLVAAcBihgo5P0061Q%3D%3D&position=3&pageNum=3,1 day ago,Inteligencia Versátil,https://es.linkedin.com/company/inteligencia-versatil?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-equifax-4090174992?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=EgynSH2u1wJD%2Fb7AMjkuwQ%3D%3D&position=4&pageNum=3,2 months ago,Equifax,https://www.linkedin.com/company/equifax?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Machine Learning Engineer,https://es.linkedin.com/jobs/view/machine-learning-engineer-at-ad4-oct%C3%B3gono-4124334302?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=ZTeXTdG9VbADIJpYb9MTcA%3D%3D&position=5&pageNum=3,3 weeks ago,AD4 Octógono,https://es.linkedin.com/company/ad4-octogono?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Martín de la Vega, Community of Madrid, Spain"
Business Analyst Intern Madrid,https://es.linkedin.com/jobs/view/business-analyst-intern-madrid-at-amazon-4056920907?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=xdm8Pmi8qeAZ%2FfDKxMubOQ%3D%3D&position=6&pageNum=3,3 weeks ago,Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
DATA SCIENTIST INGLES - HIBRIDO,https://es.linkedin.com/jobs/view/data-scientist-ingles-hibrido-at-irium-4088163091?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=R5Ikz0L3Czo%2FmpVY0dpPCg%3D%3D&position=7&pageNum=3,2 months ago,IRIUM,https://es.linkedin.com/company/irium-solucionesysistemas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Programa Talento Joven - Finanzas - Data Analytics,https://es.linkedin.com/jobs/view/programa-talento-joven-finanzas-data-analytics-at-qualentum-4110247445?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=Oc%2BSbUmd2C%2F6N1Ay0qc2ZA%3D%3D&position=8&pageNum=3,3 weeks ago,Qualentum,https://es.linkedin.com/company/qualentum?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pozuelo de Alarcón, Community of Madrid, Spain"
Data Researcher - Madrid,https://es.linkedin.com/jobs/view/data-researcher-madrid-at-unison-infrastructure-4101269644?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=uEA7IKWVhDTNJ2CPKVljUQ%3D%3D&position=9&pageNum=3,1 month ago,Unison Infrastructure,https://www.linkedin.com/company/unisoninfra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Research Scientist,https://es.linkedin.com/jobs/view/senior-research-scientist-at-nielseniq-4134269513?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=6a5GZYIWsDixJxMbY5vreA%3D%3D&position=10&pageNum=3,2 weeks ago,NielsenIQ,https://www.linkedin.com/company/nielseniq?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
BECAS ENDESA PARA PERSONAS CON DISCAPACIDAD,https://es.linkedin.com/jobs/view/becas-endesa-para-personas-con-discapacidad-at-endesa-4134234922?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=JOlG1WelaMCao5nK2ye9SA%3D%3D&position=11&pageNum=3,2 weeks ago,Endesa,https://es.linkedin.com/company/endesa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniero/a Inteligencia Artificial (IA) para proyectos de Defensa,https://es.linkedin.com/jobs/view/ingeniero-a-inteligencia-artificial-ia-para-proyectos-de-defensa-at-indra-4136125210?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=MbN69LB8fBHLSbgmutx36A%3D%3D&position=12&pageNum=3,1 week ago,Indra,https://es.linkedin.com/company/indra?trk=public_jobs_jserp-result_job-search-card-subtitle,"Torrejón de Ardoz, Community of Madrid, Spain"
"Senior Data Scientist (Gen AI, NLP)",https://es.linkedin.com/jobs/view/senior-data-scientist-gen-ai-nlp-at-capgemini-4071396142?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=I0jsL6srQQcpwY4%2BHWbSGg%3D%3D&position=13&pageNum=3,2 days ago,Capgemini,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist Unidad editorial,https://es.linkedin.com/jobs/view/data-scientist-unidad-editorial-at-alter-solutions-group-4110179582?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=u9ivHVhhc9GFg5rVdn9hgA%3D%3D&position=14&pageNum=3,1 month ago,Alter Solutions Group,https://fr.linkedin.com/company/alter-solutions-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
AI Engineer,https://es.linkedin.com/jobs/view/ai-engineer-at-nfq-advisory-solutions-outsourcing-4144320275?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=Bhn0cet3e%2BfIlcUge%2FyLTA%3D%3D&position=15&pageNum=3,3 days ago,"Nfq Advisory, Solutions, Outsourcing",https://es.linkedin.com/company/nfq-advisory?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Machine Learning Engineer- Madrid/Barcelona- Hybrid,https://es.linkedin.com/jobs/view/machine-learning-engineer-madrid-barcelona-hybrid-at-twentyai-4132245212?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=87Zxwph9q4v9tdITFPnIVQ%3D%3D&position=16&pageNum=3,2 weeks ago,twentyAI,https://uk.linkedin.com/company/twentyai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-thetaray-4133299164?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=uiUzdrcZjuUsIjMmfCg4CQ%3D%3D&position=17&pageNum=3,1 week ago,ThetaRay,https://www.linkedin.com/company/thetaray?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
DATA SCIENCE CONSULTANT MADRID,https://es.linkedin.com/jobs/view/data-science-consultant-madrid-at-management-solutions-3621084288?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=aHCfs8jj9TK3%2FCkxb2r%2B5w%3D%3D&position=18&pageNum=3,1 year ago,Management Solutions,https://es.linkedin.com/company/management-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-zeta-global-3997595315?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=9FPiOeiPgjQAua%2BKgmwLkg%3D%3D&position=19&pageNum=3,5 months ago,Zeta Global,https://www.linkedin.com/company/zetaglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist,https://es.linkedin.com/jobs/view/data-scientist-at-wpp-3995975421?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=axZ%2FdZGmbLK9cT1eBGB6sA%3D%3D&position=20&pageNum=3,2 weeks ago,WPP,https://uk.linkedin.com/company/wpp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Computational Biologist - Single Cell Genomics Team,https://es.linkedin.com/jobs/view/computational-biologist-single-cell-genomics-team-at-centro-nacional-de-an%C3%A1lisis-gen%C3%B3mico-cnag-4142279685?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=ZxoNdYaoKNRhvawkv3KmHg%3D%3D&position=21&pageNum=3,5 days ago,Centro Nacional de Análisis Genómico (CNAG),https://es.linkedin.com/company/centro-nacional-de-analisis-genomico?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Científico/a de Datos,https://es.linkedin.com/jobs/view/cient%C3%ADfico-a-de-datos-at-sanitas-4090283254?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=P%2FkgJVgWafH7JFPiItBdlw%3D%3D&position=22&pageNum=3,3 weeks ago,Sanitas,https://es.linkedin.com/company/sanitas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
BECA BUSINESS ANALYTICS,https://es.linkedin.com/jobs/view/beca-business-analytics-at-gi-group-holding-4138926643?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=GIaMjmP786fgjmrDidbdpw%3D%3D&position=23&pageNum=3,1 week ago,Gi Group Holding,https://it.linkedin.com/company/gigroupholding?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Artificial Intelligence/Machine Learning Engineer,https://es.linkedin.com/jobs/view/artificial-intelligence-machine-learning-engineer-at-kapres-technology-4081559544?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=0r9K2jzqsMsIYuYOWpRRUA%3D%3D&position=24&pageNum=3,2 months ago,Kapres Technology,https://es.linkedin.com/company/kapres?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
BI Analsyt,https://es.linkedin.com/jobs/view/bi-analsyt-at-fever-4145037699?refId=PZ3r7qThrNI2Wg8giW2yWw%3D%3D&trackingId=adcM%2By%2F0sq3uIMg%2FG%2BD2FQ%3D%3D&position=25&pageNum=3,2 days ago,Fever,https://www.linkedin.com/company/fever-up?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Business Intelligence (PowerBI),https://es.linkedin.com/jobs/view/business-intelligence-powerbi-at-winning-3991352544?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=wxokCBlKW%2F6fNzTVweZOSw%3D%3D&position=1&pageNum=4,6 months ago,Winning,https://pt.linkedin.com/company/winningconsulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Associate, Capital Formation (Data Analytics & Reporting)",https://es.linkedin.com/jobs/view/associate-capital-formation-data-analytics-reporting-at-permira-4133034119?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=2Mb0jM1qec4SOsYJc4TSSA%3D%3D&position=2&pageNum=4,3 weeks ago,Permira,https://uk.linkedin.com/company/permira?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Junior AI Software Engineer,https://es.linkedin.com/jobs/view/junior-ai-software-engineer-at-sii-group-spain-4145772019?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=c%2B5TYY9L1XsDEGQ2DPmgrg%3D%3D&position=3&pageNum=4,1 day ago,SII Group Spain,https://es.linkedin.com/company/siigroup-spain?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Prácticas Talent Energy,https://es.linkedin.com/jobs/view/pr%C3%A1cticas-talent-energy-at-repsol-4106818389?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=wmakRNFIxHu5n5e8XYaEfg%3D%3D&position=4&pageNum=4,3 weeks ago,Repsol,https://es.linkedin.com/company/repsol?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Scientist,https://es.linkedin.com/jobs/view/senior-data-scientist-at-akuaro-4130151294?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=5x4TuxdAsy2im2Hf2JO5Xg%3D%3D&position=5&pageNum=4,2 weeks ago,Akuaro,https://es.linkedin.com/company/akuaro?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Artificial Intelligence Researcher,https://es.linkedin.com/jobs/view/artificial-intelligence-researcher-at-ravenloop-4144118551?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=YLkya%2FmIPnC%2B9bdRYUfjOw%3D%3D&position=6&pageNum=4,1 day ago,Ravenloop,https://es.linkedin.com/company/ravenloop?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boadilla del Monte, Community of Madrid, Spain"
Data Scientist (m/f/x) Autonomous Driving,https://es.linkedin.com/jobs/view/data-scientist-m-f-x-autonomous-driving-at-mitsui-chemicals-group-4096138631?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=8JAf1OCnM2ytVQcFKDSkng%3D%3D&position=7&pageNum=4,1 month ago,Mitsui Chemicals Group,https://jp.linkedin.com/company/mitsui-chemicals-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist · Latam,not-found,1 day ago,not-found,not-found,"Madrid, Community of Madrid, Spain"
Manager Artificial Intelligence,https://es.linkedin.com/jobs/view/manager-artificial-intelligence-at-ntt-data-europe-latam-4132866783?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=Fk1cNXCNykGHyYXjdeC6Xw%3D%3D&position=9&pageNum=4,2 weeks ago,NTT DATA Europe & Latam,https://es.linkedin.com/company/ntt-data-europe-latam?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
AI/ML Engineer,https://es.linkedin.com/jobs/view/ai-ml-engineer-at-aveva-4124181057?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=i%2BNIcxfIV3QcFZxSE%2FaSHA%3D%3D&position=10&pageNum=4,3 weeks ago,AVEVA,https://uk.linkedin.com/company/aveva?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Science,https://es.linkedin.com/jobs/view/data-science-at-krimda-4080625448?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=JcPfRiFbdI84j6WQE8FjPw%3D%3D&position=11&pageNum=4,2 months ago,Krimda,https://es.linkedin.com/company/krimda3?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data & AI Project Manager,https://es.linkedin.com/jobs/view/data-ai-project-manager-at-igeneris-4145739277?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=x%2FuEY73w6l40etycURBs2g%3D%3D&position=12&pageNum=4,1 day ago,Igeneris,https://es.linkedin.com/company/igeneris?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Junior - Cyber Technology & Transformation Madrid,https://es.linkedin.com/jobs/view/junior-cyber-technology-transformation-madrid-at-deloitte-4104196821?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=HdDWgYbLWjFGhQu16V4daQ%3D%3D&position=13&pageNum=4,4 weeks ago,Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Research Scientist - Home office Spain,https://es.linkedin.com/jobs/view/senior-research-scientist-home-office-spain-at-nielseniq-4142828306?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=yha0sD6RZ4rNzB659md05A%3D%3D&position=14&pageNum=4,5 days ago,NielsenIQ,https://www.linkedin.com/company/nielseniq?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Business Data Analyst en Customer Intelligence,https://es.linkedin.com/jobs/view/business-data-analyst-en-customer-intelligence-at-endesa-4123832619?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=%2FGLSKH2AFLoZQ4hmUb%2BFHQ%3D%3D&position=15&pageNum=4,3 weeks ago,Endesa,https://es.linkedin.com/company/endesa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist (m/f/d),https://es.linkedin.com/jobs/view/data-scientist-m-f-d-at-basf-4136849962?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=dOX4yCnhGMGrocBBqnmKrQ%3D%3D&position=16&pageNum=4,1 week ago,BASF,https://de.linkedin.com/company/basf?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
AI Software Engineer,https://es.linkedin.com/jobs/view/ai-software-engineer-at-davidson-consulting-4137979395?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=Uith4nIX2bo3yQNo2mgUEg%3D%3D&position=17&pageNum=4,1 week ago,Davidson consulting,https://fr.linkedin.com/company/davidson-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Junior Business Intelligence,https://es.linkedin.com/jobs/view/junior-business-intelligence-at-clikalia-4142653271?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=brXOaGx7R7gEdCk%2BHNzKrg%3D%3D&position=18&pageNum=4,5 days ago,Clikalia,https://es.linkedin.com/company/clikalia-proptech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist (f/m/d) 🚀,https://es.linkedin.com/jobs/view/data-scientist-f-m-d-%F0%9F%9A%80-at-free2move-4139944238?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=4%2F4udQQkDyFB%2BIkz7%2FbmSg%3D%3D&position=19&pageNum=4,1 week ago,Free2move,https://fr.linkedin.com/company/free2move?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Scientist / AI Engineer,https://es.linkedin.com/jobs/view/data-scientist-ai-engineer-at-keyrus-4144968826?refId=GZVntzAtTz4S2raFSDTFWg%3D%3D&trackingId=hYedX12kOtReEDhMWUReTA%3D%3D&position=20&pageNum=4,2 days ago,Keyrus,https://fr.linkedin.com/company/keyrus?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
